,portfolio_pct,portfolio_pct_after_costs,portfolio_long_pct,portfolio_short_pct
2022-01-11,,,,
2022-01-12,,,,
2022-01-13,,,,
2022-01-14,,,,
2022-01-17,,,,
2022-01-18,0.9993090999389436,0.9993090999389436,0.9821071025330244,1.0165110973448628
2022-01-19,1.0009619502221152,1.0009619502221152,0.9922066268903332,1.0097172735538975
2022-01-20,1.0001932989550155,1.0001932989550155,1.0034964632223329,0.9968901346876984
2022-01-21,1.0031427684440697,1.0031427684440697,0.9879787746629812,1.0183067622251576
2022-01-24,1.00523112124243,1.00323112124243,0.942866749979549,1.0675954925053106
2022-01-25,1.000614294754207,0.9986142947542068,0.9344857823744798,1.0667428071339342
2022-01-26,1.0029531559998923,1.0009531559998923,0.9592555753932775,1.046650736606507
2022-01-27,1.0023254649648807,1.0003254649648807,0.9623003023668094,1.0423506275629515
2022-01-28,1.0078147996165585,1.0058147996165585,0.9647527785537036,1.0508768206794137
2022-01-31,1.0117698562298092,1.0077503845711826,0.9845879786270098,1.034243893718385
2022-02-01,1.0095678656809084,1.0055483940222818,0.9888530378291353,1.0255748534184583
2022-02-02,1.0117639790648256,1.007744507406199,0.9994337742716844,1.0193863437437436
2022-02-03,1.0134724190189652,1.0094529473603386,0.9817170474368844,1.040519950486823
2022-02-04,1.013791033143832,1.0097715614852054,0.975505584993978,1.0473686411794627
2022-02-07,1.0150259968861275,1.0089780887447632,0.983201871405553,1.0423568427543075
2022-02-08,1.0153240232756218,1.0092761151342575,0.9709012412095844,1.0552535257292648
2022-02-09,1.0124739541768677,1.0064260460355032,0.9884820042920164,1.0319726244493244
2022-02-10,1.0151580869158063,1.009110178774442,0.9884026240659324,1.037420270153286
2022-02-11,1.0134965003784746,1.0074485922371104,0.9777735245615004,1.0447261965830548
2022-02-14,1.012765302377555,1.0047129081301724,0.9425906243675862,1.0807683584461258
2022-02-15,1.0110491943263944,1.002996800079012,0.9583506525272364,1.0615761141841549
2022-02-16,1.0152413051928584,1.007188910945476,0.957753802452796,1.0705571859915233
2022-02-17,1.026749578831272,1.0186971845838897,0.946292371235284,1.1050351644858627
2022-02-18,1.0307895957639646,1.0227372015165823,0.9257194897430602,1.1336880798434716
2022-02-21,1.0314262529243623,1.0212160615347268,0.9011768533142565,1.1680810368670431
2022-02-22,1.0336439146301195,1.023433723240484,0.9353618214584368,1.138331392134377
2022-02-23,1.0310139455530924,1.0208037541634567,0.9230533277959042,1.1453799476428554
2022-02-24,1.035691591799471,1.0254814004098352,0.9019873172547372,1.1758012506767792
2022-02-25,1.0351605761959828,1.024950384806347,0.9249635816843867,1.1517629550401534
2022-02-28,1.034853245518981,1.0225666978646488,0.9303210412725544,1.1380672066753654
2022-03-01,1.0391323246423076,1.0268457769879755,0.9121154196710592,1.1648309865235142
2022-03-02,1.03900959791267,1.026723050258338,0.918230801106364,1.1584701516289346
2022-03-03,1.0410927427732442,1.028806195118912,0.890383047421456,1.1904841950349905
2022-03-04,1.0392910174476069,1.0270044697932743,0.8643206224236883,1.212943169381483
2022-03-07,1.04487807746566,1.030427374152323,0.866181830538204,1.238578453539098
2022-03-08,1.0473152662172256,1.0328645629038888,0.8750319696910202,1.2346026918894129
2022-03-09,1.0497385346292365,1.0352878313158995,0.9281572669423258,1.1863239314621292
2022-03-10,1.0482615079605204,1.0338108046471837,0.9202712327818106,1.1912559122852122
2022-03-11,1.051082424100135,1.0366317207867983,0.9468101177488852,1.1703588595973669
2022-03-14,1.046291329057594,1.0297602256730076,0.9498217983563624,1.122329727014025
2022-03-15,1.054333166574861,1.0378020631902745,0.947320996196651,1.1409142042082696
2022-03-16,1.0480415882880747,1.0315104849034882,0.9782458046392736,1.0974062391920745
2022-03-17,1.0487941436714885,1.032263040286902,0.9859343389015834,1.0912228156965922
2022-03-18,1.0517276975353531,1.0351965941507666,1.0001281566682123,1.082896105657693
2022-03-21,1.0563021190121769,1.0375533275616378,0.999732543724304,1.0848307565486932
2022-03-22,1.0534640605369885,1.0347152690864494,0.9927903312365344,1.086096852086086
2022-03-23,1.0529001059276917,1.0341513144771526,0.9781396846856552,1.0996195894183711
2022-03-24,1.0538598722370551,1.035111080786516,0.9673145816448588,1.1123642250778951
2022-03-25,1.053389106675227,1.034640315224688,0.9652631335460604,1.1134741420530374
2022-03-28,1.0559986761161342,1.0351801639577995,0.9746266540577626,1.1114504075406828
2022-03-29,1.0563825991634357,1.0355640870051008,0.9960807367175336,1.0907641709755145
2022-03-30,1.0599595785269886,1.039141066368654,0.996183207812372,1.0978156586077823
2022-03-31,1.060840096701393,1.040021584543058,0.9875613388546404,1.108198563914322
2022-04-01,1.057849156066069,1.0370306439077344,0.9908046816976276,1.0989733398006871
2022-04-04,1.0535932804292982,1.0307518291761275,0.996711401963742,1.0812018627019262
2022-04-05,1.054833419988348,1.0319919687351775,0.992683505783126,1.087710038000642
2022-04-06,1.0554596050186884,1.032618153765518,0.9756407239259756,1.106005189918473
2022-04-07,1.053902050264367,1.0310605990111965,0.9722523914491504,1.1062784128866552
2022-04-08,1.047566572287193,1.0247251210340225,0.9597439068989858,1.106115941482472
2022-04-11,1.0469069668815485,1.0221489683851823,0.9463283137463356,1.1221328403886792
2022-04-12,1.0481864357040842,1.0234284372077185,0.955635362583292,1.1153847291967949
2022-04-13,1.0467663858617189,1.0220083873653527,0.9553914715467452,1.1127885205486103
2022-04-14,1.050472570250353,1.025714571753987,0.9630827805952822,1.112509580277342
2022-04-19,1.0545683375783994,1.0298103390820337,0.9617597450768144,1.122024150451903
2022-04-20,1.0511066197642784,1.0242050069610682,0.956028588743971,1.119633333742622
2022-04-21,1.0468856250002243,1.0199840121970143,0.9526441948138517,1.1145757381446335
2022-04-22,1.0417533969143369,1.0148517841111264,0.916556593471136,1.1403988833155736
2022-04-25,1.0466715112867673,1.019769898483557,0.9031516862395688,1.1636400192920018
2022-04-26,1.0469499282504686,1.0200483154472584,0.8923550705723159,1.1749934688866577
2022-04-27,1.0486371381809676,1.019750318312166,0.9006614435759651,1.179214475696689
2022-04-28,1.0481618254404166,1.0192750055716149,0.8840759937440649,1.1948493000474871
2022-04-29,1.0433235274170092,1.0144367075482077,0.8945581420446421,1.174690555700095
2022-05-02,1.0488728592943144,1.0199860394255127,0.8866426426906704,1.1937047188086771
2022-05-03,1.0504665542467506,1.021579734377949,0.8878373308064194,1.195697420597801
2022-05-04,1.0519340253121212,1.020916885417206,0.8822999036863415,1.210669638071357
2022-05-05,1.050808236954963,1.0197910970600477,0.8610267064953775,1.2296912585480049
2022-05-06,1.0501102321410445,1.0190930922461292,0.8444833928635151,1.24483856255203
2022-05-09,1.0495303317357996,1.0185131918408843,0.8061691647776749,1.2819929898273803
2022-05-10,1.048114409024458,1.0170972691295428,0.8115084694683126,1.2738218397140595
2022-05-11,1.0481758841527975,1.0152277223699977,0.8374347039539517,1.2635820511831148
2022-05-12,1.0398378758623248,1.0068897140795248,0.8257452745667702,1.2585954639893506
2022-05-13,1.0415235056818604,1.0085753438990603,0.8468871276620531,1.2408248705331386
2022-05-16,1.0415272645822409,1.0085791027994409,0.855121042917443,1.23259847307851
2022-05-17,1.0421803559038854,1.0092321941210851,0.8646590906625331,1.2243666079767086
2022-05-18,1.0388506831712805,1.0041651925413289,0.8510130716102862,1.2206108612370317
2022-05-19,1.034565440144461,0.9998799495145096,0.8539350696018593,1.20911837719182
2022-05-20,1.0335945070300256,0.998909016400074,0.8569504342720666,1.2041611462927415
2022-05-23,1.0354268622977052,1.0007413716677538,0.8620498397725456,1.202726451327622
2022-05-24,1.0390872635769133,1.004401772946962,0.8528860336316496,1.219211060026934
2022-05-25,1.0404596004501352,1.0037120603721943,0.8477922936350066,1.2290112694903763
2022-05-27,1.0426681125692612,1.0059205724913205,0.8744908076543395,1.2067297797092955
2022-05-30,1.0441621843736606,1.0074146442957197,0.8893054564993675,1.1949032744730663
2022-05-31,1.0385862542882267,1.0018387142102858,0.8717622349410359,1.20129463586053
2022-06-01,1.0390564928570878,1.0023089527791469,0.8562453968558923,1.217751951083396
2022-06-02,1.0392514982900194,1.0005392025260602,0.8606760359659211,1.207480145157666
2022-06-03,1.0470801073741287,1.0083678116101695,0.8605709211739287,1.223242478117877
2022-06-07,1.0471414076710628,1.0084291119071036,0.8597669193162534,1.2241690805694203
2022-06-08,1.04428368149731,1.0055713857333508,0.8583045210495046,1.2199160264886637
2022-06-09,1.0489465384918055,1.0102342427278463,0.8519728470861315,1.235573414441028
2022-06-10,1.0506493520667073,1.0095114058983257,0.8343243788362119,1.2709357988296344
2022-06-13,1.053750920840036,1.0126129746716543,0.8189904765633996,1.292472838649104
2022-06-14,1.0528362033132146,1.011698257144833,0.8015975511734694,1.3080363289853911
2022-06-15,1.051839883836028,1.0107019376676465,0.8086847892589294,1.2989564519455583
2022-06-16,1.0542778506750206,1.013139904506639,0.7771503495433458,1.3353668253391269
2022-06-17,1.05769627600998,1.014263386260174,0.7967034854871036,1.3452929948073304
2022-06-20,1.059117645073891,1.015684755324085,0.8018213316368137,1.3430178867854423
2022-06-21,1.056694365230842,1.013261475481036,0.792532950373887,1.3474597083622712
2022-06-22,1.0584561050367691,1.0150232152869634,0.7903166717828022,1.3531994665652107
2022-06-23,1.0517804403427151,1.0083475505929094,0.772084514724639,1.3580802942352657
2022-06-27,1.0482489764879983,1.0031755007459116,0.7907185878157592,1.3313667358267771
2022-06-28,1.0457935792233106,1.0007201034812236,0.7804394658144505,1.3367350632987105
2022-06-29,1.0466669683400405,1.0015934925979535,0.7697197477010898,1.349201559645531
2022-06-30,1.0479824272460403,1.0029089515039535,0.7509164114959546,1.3706358136626655
2022-07-01,1.046915858446062,1.001842382703975,0.7640753048717939,1.3553437826868695
2022-07-04,1.0424894240472604,0.9956572512991024,0.7628189869734915,1.3637122300193107
2022-07-05,1.048013083301851,1.001180910553693,0.7598916020878898,1.3776869334140938
2022-07-06,1.0531976660171884,1.0063654932690302,0.7853737084539035,1.3625739924787548
2022-07-07,1.051125411649254,1.004293238901096,0.8004704340036715,1.343332758193118
2022-07-08,1.0503193011440577,1.0034871283958997,0.8052419558426639,1.336949015343733
2022-07-11,1.0539999000943394,1.004659323086876,0.789227563524066,1.3466153101386042
2022-07-12,1.049493683897253,1.0001531068897898,0.7988476115727655,1.327982829695732
2022-07-13,1.0501569609671382,1.0008163839596749,0.7864665180881173,1.3416904773201503
2022-07-14,1.0491508461084147,0.9998102691009516,0.7725708374686416,1.3535739282221793
2022-07-15,1.0527853003872034,1.00344472337974,0.7845597734485971,1.348853900799801
2022-07-18,1.0454410915676104,0.994491856816472,0.7921375679831596,1.3197802564138683
2022-07-19,1.0455742743933785,0.99462503964224,0.8055780218181265,1.3066061682304375
2022-07-20,1.0438160546736417,0.9928668199225034,0.8086676238798443,1.3000001267292465
2022-07-21,1.042384666670138,0.9914354319189996,0.8174334243691098,1.2883715502329731
2022-07-22,1.0452678051192652,0.9943185703681268,0.8306237458443261,1.2809475056560116
2022-07-25,1.0409231240076853,0.9882050872362348,0.8197311639745064,1.262399473410631
2022-07-26,1.0475123557683663,0.9947943189969164,0.8128228789929665,1.2824862219135336
2022-07-27,1.0436520607108657,0.9909340239394152,0.8113413464449357,1.2762471643465625
2022-07-28,1.0414579702527051,0.9887399334812548,0.8242901626517335,1.2589101672234435
2022-07-29,1.0433443926496058,0.9906263558781554,0.844879416314784,1.2420937583541944
2022-08-01,1.0463539947249083,0.991384498800278,0.8428344982444087,1.2399927438361362
2022-08-02,1.047528810153331,0.9925593142287008,0.8314143258817586,1.2537625470556322
2022-08-03,1.04320810864156,0.9882386127169296,0.8461597074553104,1.2303757624585376
2022-08-04,1.0476286265166108,0.9926591305919802,0.8551514104942802,1.2302250951696692
2022-08-05,1.0490631419506893,0.9940936460260588,0.8364713792103112,1.251774157321795
2022-08-08,1.0476064655838446,0.9905884029563214,0.8452466613553407,1.2394124349752549
2022-08-09,1.0486181204414364,0.9916000578139132,0.8304258593736681,1.2562565466721107
2022-08-10,1.046340505909472,0.9893224432819486,0.8474988997306234,1.2346282772512265
2022-08-11,1.0467676395226329,0.9897495768951096,0.8500244495717646,1.232956994636407
2022-08-12,1.045028227672702,0.9880101650451788,0.8565234040258318,1.2229792164824782
2022-08-15,1.0394347182572667,0.9808802424026652,0.8465390631196569,1.218181524160009
2022-08-16,1.0403812893098223,0.981826813455221,0.8426098699929666,1.2240038593918106
2022-08-17,1.0448295968634589,0.9862751210088572,0.8337819800641944,1.2417283644278552
2022-08-18,1.0415159065120647,0.9829614306574632,0.8353681239282198,1.2335148398610416
2022-08-19,1.0487542864593669,0.9901998106047654,0.8266890753010498,1.2566706483828158
2022-08-22,1.0479274086948651,0.9869327536260908,0.809660800229152,1.2911561377187384
2022-08-23,1.0437155084806995,0.9827208534119252,0.804522529885151,1.287870607634408
2022-08-24,1.0449584079823402,0.983963752913566,0.8054187124968399,1.2894602240260007
2022-08-25,1.0431359885889055,0.9821413335201312,0.8039064747565065,1.2873276229794646
2022-08-26,1.040696758423873,0.9797021033550992,0.7827406296599991,1.3036150077459077
2022-08-29,1.0430831392209376,0.9803965795356856,0.7810551540005183,1.324835917553544
2022-08-30,1.0439975832398236,0.9813110235545716,0.7841517893153247,1.3235681702765096
2022-08-31,1.0457548883250842,0.983068328639832,0.7838851109507821,1.3273494588115733
2022-09-01,1.0424447132362564,0.9797581535510044,0.7557672738466127,1.3488469457380872
2022-09-02,1.0458593092072757,0.9831727495220236,0.7736525200736483,1.3377908914530905
2022-09-05,1.0469386958106628,0.9820596341320252,0.7645451451205718,1.3626344127883536
2022-09-06,1.0471591159472853,0.9822800542686476,0.765475179817057,1.3621452183651133
2022-09-07,1.048097491306997,0.9832184296283591,0.7613100676001269,1.368187081301467
2022-09-08,1.044375415227308,0.9794963535486704,0.7587238448677278,1.363329151874488
2022-09-09,1.0433240157993775,0.97844495412074,0.7747552736881025,1.3451949241982526
2022-09-12,1.0403502792992476,0.9739153842270768,0.7761545010829499,1.324793078113526
2022-09-13,1.0356277921321295,0.9691928970599588,0.7497466814368927,1.341755923425347
2022-09-14,1.0399473869304714,0.9735124918583008,0.7428260003074696,1.3573157941514542
2022-09-15,1.0382940972320966,0.971859202159926,0.7378361663527955,1.3589990487093786
2022-09-16,1.035773439137932,0.9693385440657608,0.7242717141340315,1.367522184739813
2022-09-19,1.035171086674562,0.9671190947467604,0.7250667695183677,1.3988026013397503
2022-09-20,1.0349708429295337,0.9669188510017318,0.6940542715471983,1.4294146118208626
2022-09-21,1.0321950980231211,0.9641431060953196,0.6950149636329596,1.422902429922277
2022-09-22,1.033714721484007,0.9656627295562054,0.6682136161817657,1.4527430242952424
2022-09-23,1.0360840996078529,0.9680321076800512,0.6609118842077437,1.464783512516956
2022-09-26,1.0364040737517446,0.9663367872489846,0.674701607000473,1.4992995495968264
2022-09-27,1.0333725115054937,0.9633052250027336,0.6606428393535867,1.5072951927512108
2022-09-28,1.0333097240427394,0.9632424375399794,0.6644308476729626,1.5033816095063264
2022-09-29,1.031129045765892,0.9610617592631324,0.6425092001597129,1.5209419004658815
2022-09-30,1.0309268717949347,0.9608595852921746,0.6648519347216632,1.498194817962016
2022-10-03,1.0333131525196,0.9615221577185458,0.6733086897950136,1.4934519675584703
2022-10-04,1.0308915612069876,0.9591005664059332,0.6866983746722294,1.4752191000560295
2022-10-05,1.0281848280282535,0.9563938332271992,0.665509883776474,1.4909941245943172
2022-10-06,1.03097091168013,0.959179916879076,0.6750183911404951,1.4870577845340491
2022-10-07,1.029627912318351,0.9578369175172968,0.6563808806474472,1.5030092963035389
2022-10-10,1.0325258696171482,0.9588665281715604,0.6608656276709305,1.5187759374739038
2022-10-11,1.0342127325601025,0.9605533911145144,0.6673321100515615,1.515683180979181
2022-10-12,1.0346216897677416,0.960962348322154,0.6584349949823899,1.5253982104636312
2022-10-13,1.031377811028224,0.9577184695826364,0.6703337609931075,1.5070116869738788
2022-10-14,1.0362919035208626,0.9626325620752748,0.6812951290747048,1.5058785038775582
2022-10-17,1.0346729662994505,0.9589427201121484,0.6854101231027848,1.4686851921193722
2022-10-18,1.0345283160345315,0.9587980698472296,0.6887470503426959,1.4650589643496237
2022-10-19,1.037274883656048,0.961544637468746,0.662621830770115,1.4966773191652372
2022-10-20,1.0383044805462955,0.9625742343589936,0.6620280628284145,1.499330280887433
2022-10-21,1.0395605468047142,0.9638303006174124,0.6629352191618256,1.5009352570708592
2022-10-24,1.0477040475366055,0.9691021391870436,0.6819594995331487,1.5130735361042311
2022-10-25,1.0521247067121735,0.9735227983626114,0.7006849579653069,1.5031893960232083
2022-10-26,1.046051392622983,0.967449484273421,0.7013293785036582,1.4903983473064766
2022-10-27,1.0519531523056898,0.9733512439561276,0.7029242834281523,1.5006069617473958
2022-10-28,1.05198836662712,0.9733864582775578,0.7051958897306337,1.4984057840877747
2022-10-31,1.0534521444861873,0.9724807923391544,0.7019653106607615,1.4852889264083258
2022-11-01,1.0518072229240742,0.9708358707770414,0.7066790822298524,1.4772853117150089
2022-11-02,1.0539005209020418,0.9729291687550088,0.7083847847784586,1.4797662051223377
2022-11-03,1.0593531599373749,0.978381807790342,0.7034582834920997,1.4955979844793628
2022-11-04,1.0600525905477618,0.9790812384007288,0.7083385412818178,1.4921165879104183
2022-11-07,1.0607405248298014,0.9772640052885778,0.7118399372560377,1.4849473416091867
2022-11-08,1.0600767093204402,0.9766001897792166,0.7267231944827108,1.4687364533637912
2022-11-09,1.0487527678018769,0.9652762482606534,0.7175328724687648,1.4552788923406108
2022-11-10,1.044659765222882,0.9611832456816582,0.7394778363982302,1.4251479232531552
2022-11-11,1.040290724070873,0.9568142045296496,0.7477245731283203,1.4081631042190472
2022-11-14,1.041742933386897,0.9578069289452614,0.7356708269720856,1.3820444034390271
2022-11-15,1.0448542655990591,0.9609182611574236,0.7319682888045581,1.391969606030879
2022-11-16,1.0475920333855038,0.963656028943868,0.721241039415396,1.4081723909929305
2022-11-17,1.0444419829598188,0.9605059785181832,0.7017309612130452,1.4213823683439113
2022-11-18,1.0382819404069368,0.9543459359653012,0.7039222887968996,1.406870955654293
2022-11-21,1.039441318048041,0.9537751470302902,0.7106477312473921,1.422946292338623
2022-11-22,1.0396399697205,0.9539737987027492,0.7130729934603555,1.4209183334705773
2022-11-23,1.0463146694543162,0.9606484984365652,0.732259970316557,1.415080756082008
2022-11-24,1.0455132642344176,0.9598470932166668,0.7349282165811282,1.4108096993776396
2022-11-25,1.0456315711017203,0.9599654000839696,0.7387069587170286,1.407267570976345
2022-11-28,1.0437624176500933,0.9558325703588092,0.7209948783925803,1.4140587260705182
2022-11-29,1.045518767694743,0.9575889204034592,0.7139057495466954,1.4246605550057028
2022-11-30,1.048328155977981,0.9603983086866968,0.7161688257712359,1.4280162553476377
2022-12-01,1.0474812582731314,0.9595514109818476,0.7251949387441957,1.4172963469649793
2022-12-02,1.0450942711763929,0.957164423885109,0.7298152264700841,1.4079020850456136
2022-12-05,1.0471699177199183,0.9570413467047392,0.7334161639084111,1.3989301126949565
2022-12-06,1.0491077614070723,0.9589791903918932,0.7185440856810931,1.417677878296582
2022-12-07,1.0534260667648188,0.9632974957496396,0.7126697207542634,1.4321888539389047
2022-12-08,1.0518059807582152,0.961677409743036,0.7089674057421146,1.4326509969378465
2022-12-09,1.0503947520203902,0.9602661810052108,0.719957761174936,1.418838184029375
2022-12-12,1.0535503696847062,0.9609585586633582,0.7198928412525583,1.4417722061763671
2022-12-13,1.0542396178543514,0.9616478068330034,0.7419589230637725,1.4210846207044432
2022-12-14,1.0512305451788275,0.9586387341574798,0.7395134016504571,1.4175119967667116
2022-12-15,1.0558706180083572,0.9632788069870092,0.7139208296842373,1.45238471439199
2022-12-16,1.0580020484433017,0.9654102374219536,0.7010619273859601,1.4695064775601558
2022-12-19,1.0637463078674525,0.9683365045067788,0.7091510721657714,1.4911914466621794
2022-12-20,1.0622219670311484,0.9668121636704748,0.7133769469141052,1.4839168902412376
2022-12-21,1.0662520111281044,0.9708422077674308,0.7316532536383881,1.473700671710867
2022-12-22,1.0682398678186036,0.9728300644579302,0.7251333109278274,1.4841963278024262
2022-12-23,1.0687966125505852,0.9733868091899116,0.7393840433398072,1.4710590848544094
2022-12-27,1.0730303428167105,0.9748511604321104,0.7345009684970334,1.4639153698934193
2022-12-28,1.0700559690941471,0.9718767867095472,0.723426377995876,1.4690412129494503
2022-12-29,1.0687071444221723,0.9705279620375727,0.7394510184979725,1.4503189231034048
2022-12-30,1.0759102012983413,0.9777310189137414,0.7440259818850679,1.4601500734686468
2023-01-02,1.0693634587121088,0.971184276327509,0.7592005983983359,1.431881971782914
