,portfolio_pct,portfolio_pct_after_costs,portfolio_long_pct,portfolio_short_pct
2023-01-03,1.069399002081698,0.9696023745828548,0.7566010047995679,1.409960003032407
2023-01-04,1.0683750679443336,0.96857844044549,0.7609280008554506,1.4035851387017957
2023-01-05,1.0674388013195215,0.9676421738206784,0.7608633991284689,1.401777207179154
2023-01-09,1.0648171611246589,0.9650205336258156,0.7759111489717113,1.3814861769461857
2023-01-10,1.0616702242509648,0.9618735967521216,0.7761565083842575,1.3749469437862512
2023-01-11,1.0590101507831151,0.958243809175332,0.771557103924038,1.3546940660647286
2023-01-12,1.059903646055718,0.9591373044479348,0.7821899756791386,1.3458481848548336
2023-01-13,1.0629984109663342,0.9622320693585512,0.789087029863102,1.3451406604921028
2023-01-16,1.063206326309643,0.96243998470186,0.8045652182847938,1.3300783027570289
2023-01-17,1.0610901674063058,0.9603238257985228,0.7940577303256504,1.3363534729094977
2023-01-18,1.0543238662827743,0.9520869437785768,0.7771871803035002,1.3328193574315852
2023-01-19,1.0471036084865597,0.944866685982362,0.7607521694661684,1.3348138526764874
2023-01-20,1.0516245411879224,0.9493876186837246,0.7686015527899052,1.3360063347554758
2023-01-23,1.0543611133574144,0.9521241908532168,0.7831838161002979,1.3268972157840675
2023-01-24,1.0588226774412546,0.9565857549370568,0.7842331424668524,1.334771017585193
2023-01-25,1.05533385025605,0.9510948165449304,0.7766397618195914,1.3363116747379076
2023-01-26,1.0537495695361594,0.9495105358250396,0.7733245171057249,1.3364583580119926
2023-01-27,1.0507019160922495,0.94646288238113,0.7763467457585798,1.3273408224713183
2023-01-30,1.0508036517099744,0.9465646179988546,0.7680470275130692,1.3358440119522783
2023-01-31,1.047647017254078,0.9434079835429582,0.7576598904841053,1.3399178800694491
2023-02-01,1.0457423387182638,0.9405485026811944,0.7652565664520244,1.3316075560372411
2023-02-02,1.0504356230590668,0.9452417870219972,0.7980290178434917,1.30822167332738
2023-02-03,1.0512276698582526,0.9460338338211832,0.7976427368869885,1.3101920478822549
2023-02-06,1.0502100906529703,0.9450162546159008,0.7774199685637897,1.328379657794889
2023-02-07,1.0533459618085044,0.9481521257714348,0.7781125324197585,1.3339588362499883
2023-02-08,1.06016940924799,0.9516432211156484,0.7759759067171261,1.3496967868701273
2023-02-09,1.0612114968012336,0.952685308668892,0.7725196718777045,1.3552371968160362
2023-02-10,1.0617483035322248,0.953222115399883,0.7645437193723036,1.3642867627834192
2023-02-13,1.061668621901391,0.9531424337690494,0.7702337565077114,1.3584373623863444
2023-02-14,1.0616615536254248,0.9531353654930832,0.7760034482823192,1.3526535340598038
2023-02-15,1.0611432091187292,0.9506140497324144,0.7754797405304784,1.3530392757561234
2023-02-16,1.057222225535306,0.9466930661489912,0.7655959754167514,1.355081073703004
2023-02-17,1.0526460357960188,0.942116876409704,0.7585535898286522,1.3529710798125287
2023-02-20,1.0522568389280549,0.9417276795417402,0.7585791259498265,1.3521671499554269
2023-02-21,1.052874378891188,0.9423452195048732,0.7478712767036986,1.364110079127821
2023-02-22,1.0541022215450715,0.9424052265279786,0.753402137836898,1.3736041685660076
2023-02-23,1.0541326739201715,0.9424356789030786,0.7544234540373242,1.3726437571157812
2023-02-24,1.0515093833633975,0.9398123883463048,0.7410935055206685,1.3807271245188892
2023-02-27,1.0458947554410338,0.9341977604239408,0.7501153624924127,1.3604760117024175
2023-02-28,1.048178831802717,0.936481836785624,0.7540719684381096,1.361087558480087
2023-03-01,1.050550777963886,0.9373452980225933,0.7563410482104571,1.3589901454729192
2023-03-02,1.0511741558125542,0.9379686758712614,0.759389074047403,1.35718887533331
2023-03-03,1.0519222532012933,0.9387167732600004,0.7729466197309807,1.34512752442721
2023-03-06,1.0499883829308276,0.9367829029895348,0.7741054918869635,1.3401009117302958
2023-03-07,1.05493813250962,0.9417326525683268,0.7704324910961541,1.3536734116786897
2023-03-08,1.0568060983491112,0.9410518656329144,0.7700026605765921,1.3506267597128052
2023-03-09,1.05810323676214,0.9423490040459434,0.7636130942720339,1.359610602843421
2023-03-10,1.0581975552905156,0.9424433225743188,0.7457563268171901,1.377656007355016
2023-03-13,1.0602944897616344,0.9445402570454376,0.7326090976489059,1.3949971054655377
2023-03-14,1.0616197153405482,0.9458654826243516,0.7447167410104062,1.385539913261865
2023-03-15,1.061935276623145,0.943737130306774,0.727340830916473,1.4385683980507378
2023-03-16,1.0617643782742756,0.9435662319579048,0.7274821802662954,1.4380852520031768
2023-03-17,1.0631007169988147,0.9449025706824437,0.7161700322407838,1.4520700774777664
2023-03-20,1.0605934879324588,0.9423953416160876,0.7129295422389709,1.4502961093468674
2023-03-21,1.0613226098490762,0.9431244635327052,0.720336711213815,1.4443471842052584
2023-03-22,1.0653985022409127,0.9449274091616894,0.7190766051727667,1.4642967997716474
2023-03-23,1.062342553621658,0.9418714605424346,0.7241497642730528,1.453111743432852
2023-03-24,1.0644297442137218,0.9439586511344984,0.7062712456960593,1.4751646431939731
2023-03-27,1.0592019379134312,0.9387308448342078,0.7071133877861236,1.4638668885033272
2023-03-28,1.0561395360775658,0.9356684429983424,0.6975945942400414,1.4672608783776788
2023-03-29,1.0553736329482564,0.934146258036895,0.7125938066766372,1.4499414857538735
2023-03-30,1.061640043105358,0.9404126681939966,0.7327522265823367,1.442315886162377
2023-03-31,1.0607758089723711,0.93954843406101,0.7380901533072869,1.4352494911714535
2023-04-03,1.0637713265129447,0.9425439516015832,0.7366509555187809,1.4426797240411062
2023-04-04,1.0625039261535476,0.9412765512421865,0.7447954372806683,1.432000441560425
2023-04-05,1.0590607845553284,0.9355415858814504,0.726421317659914,1.4319374290146174
2023-04-06,1.0585357665691968,0.9350165678953188,0.7302849463810027,1.4270237643212658
2023-04-11,1.054630692931168,0.9311114942572898,0.7436776282273052,1.4058209351989053
2023-04-12,1.0514067983073536,0.9278875996334754,0.7345087085158384,1.4085420656627434
2023-04-13,1.0503397457593378,0.9268205470854596,0.7401018024821586,1.4008148666003912
2023-04-14,1.0491007435948605,0.9248721101608474,0.7462669145095301,1.3658837670030877
2023-04-17,1.0493819633724502,0.9251533299384372,0.7466171900078163,1.366095931059981
2023-04-18,1.0503761220048708,0.9261474885708576,0.7434141038222523,1.3712873345103862
2023-04-19,1.0546758901258824,0.9304472566918692,0.7394336556385512,1.3838673189361104
2023-04-20,1.0532846268594285,0.929055993425415,0.7260689493754148,1.3944494986663385
2023-04-21,1.0558129219956285,0.9289397257738836,0.7316120031149007,1.410184414700149
2023-04-24,1.0574896742248454,0.9306164780031008,0.7295107165171302,1.4156392057563534
2023-04-25,1.058697015732927,0.931823819511182,0.7213688824228882,1.4261957228667583
2023-04-26,1.0636327900080806,0.936759593786336,0.7261214360259091,1.431314717814045
2023-04-27,1.0617191983259215,0.9348460021041768,0.7266528246359806,1.4269561458396551
2023-04-28,1.0669212313657277,0.9368553105839468,0.7342485326205893,1.4347758677695093
2023-05-02,1.064535488660156,0.9344695678783752,0.7149741835858251,1.4492787313931303
2023-05-03,1.0670562591586346,0.936990338376854,0.7157122498095577,1.453582206166355
2023-05-04,1.0686590789954935,0.9385931582137128,0.7107863524605789,1.461713743189052
2023-05-05,1.0696915976177086,0.939625676835928,0.7250688057718078,1.4494963271222532
2023-05-08,1.069976384737797,0.9376643065929656,0.7237750330846732,1.4634588865744471
2023-05-09,1.0690198155580375,0.9367077374132065,0.7070099484204052,1.4783108328791967
2023-05-10,1.064819046685133,0.9325069685403018,0.6973675252058512,1.4795517183479416
2023-05-11,1.0660761935101792,0.933764115365348,0.7078897386949189,1.471543798508966
2023-05-12,1.0619147564377824,0.9296026782929512,0.7003793768434586,1.4707312862156328
2023-05-15,1.0626853201851636,0.9293995182818025,0.7177654110349657,1.4556655350215724
2023-05-16,1.061150661106112,0.927864859202751,0.706200915850112,1.4641607120483229
2023-05-17,1.0611375105970349,0.9278517086936736,0.6982429755333698,1.4720923513469106
2023-05-19,1.0622235866084837,0.9289377847051224,0.7071779837906733,1.4653294951125049
2023-05-22,1.0560881898533252,0.922802387949964,0.6959795311514482,1.4642571542414131
2023-05-23,1.0550970815463594,0.9209042246954852,0.7023259623620233,1.4661888119572228
2023-05-24,1.0538921363806115,0.9196992795297374,0.683592845464782,1.4825120385229682
2023-05-25,1.0508922962376686,0.9166994393867944,0.6706841293218602,1.4894210743800045
2023-05-26,1.051144000816259,0.9169511439653848,0.6804030833806183,1.4802055294784269
2023-05-29,1.0509450559534808,0.9167521991026066,0.6730701494850574,1.4871405736484316
2023-05-30,1.054181581261362,0.9182633541551174,0.6790111172623063,1.5123169152047604
2023-05-31,1.0565931937517856,0.920674966645541,0.678057775158948,1.518093482288966
2023-06-01,1.0572216589981165,0.921303431891872,0.6749502894092767,1.522457898531299
2023-06-02,1.0591360635044342,0.9232178363981896,0.7018279305571732,1.499409066396038
2023-06-05,1.0580045814025711,0.9220863542963266,0.7027359743596228,1.4962380583898622
2023-06-07,1.055252869741636,0.9173599920653608,0.6950236200788937,1.4797270347319085
2023-06-08,1.0537084909161756,0.9158156132399004,0.6877311814317696,1.483930715728112
2023-06-09,1.0519941309765128,0.9141012533002376,0.6824374972467561,1.4857956800338
2023-06-12,1.0453647417033989,0.9074718640271237,0.6836589510948183,1.4713154476395098
2023-06-13,1.0496884779287623,0.9117956002524874,0.6880346824671753,1.4755871887178804
2023-06-14,1.0534816866176973,0.9139855344665664,0.6919305351239242,1.4813450306841027
2023-06-15,1.0521616696323175,0.9126655174811872,0.6900949355741213,1.4805405962631468
2023-06-16,1.0488951418229742,0.9093989896718436,0.6838674505198243,1.4802350256987566
2023-06-19,1.0502056829051063,0.9107095307539756,0.6697751580388697,1.4969484003439757
2023-06-20,1.0496491792953475,0.9101530271442168,0.6646941160967261,1.5009164350666016
2023-06-21,1.0515568319583255,0.9104875872253236,0.6705094565655035,1.5217918988987784
2023-06-22,1.0531750688976635,0.9121058241646612,0.6673130136202696,1.528224815722688
2023-06-26,1.0566925996984358,0.9156233549654338,0.670891371817425,1.5316815191270772
2023-06-27,1.056482682277267,0.9154134375442649,0.6715851619159378,1.5305678941862266
2023-06-28,1.0587187490748904,0.9176495043418884,0.6846066295257514,1.5220185601716605
2023-06-29,1.056390446053766,0.9128517835048396,0.678719865238933,1.517147729063293
2023-06-30,1.055425338902708,0.9118866763537818,0.6863150044769382,1.5076223755231726
2023-07-03,1.0530791557813126,0.9095404932323864,0.686638882891204,1.502606130866116
2023-07-04,1.0492438697877629,0.9057052072388369,0.6967707921118584,1.484803649658362
2023-07-05,1.0547285893642486,0.9111899268153224,0.6958168440356174,1.4967270368875747
2023-07-06,1.0558579634631151,0.9105659492310668,0.678864028385718,1.5152960176364636
2023-07-07,1.0567790574104865,0.9114870431784377,0.6852420093601582,1.5107602245567653
2023-07-10,1.0562287316130774,0.9109367173810288,0.679899003386143,1.515002578935963
2023-07-11,1.0520463026557876,0.9067542884237388,0.6814039181302731,1.5051328062772529
2023-07-12,1.0525897156887856,0.9072977014567368,0.6945805857958789,1.493042964677643
2023-07-13,1.0542364950840328,0.9073464721528186,0.6902734010811118,1.4851750522559954
2023-07-14,1.0532160249845113,0.9063260020532972,0.6779036663556322,1.4955038467824322
2023-07-17,1.0526787147459855,0.9057886918147714,0.6697427966976921,1.5025900959633207
2023-07-18,1.0532194734783606,0.9063294505471464,0.675480212393332,1.4979341977324307
2023-07-19,1.0591476694327702,0.912257646501556,0.6899778112329203,1.4952929908016614
2023-07-20,1.0554922028144975,0.9066125253073296,0.6873318872743931,1.495041942798717
2023-07-21,1.0507676708631988,0.9018879933560308,0.6843917903349419,1.4885329758355708
2023-07-24,1.0571998923357753,0.9083202148286073,0.6994537948871096,1.486335414228556
2023-07-25,1.0627729742921543,0.9138932967849864,0.7114712034198909,1.4854641696085331
2023-07-26,1.062427761302374,0.913548083795206,0.7116252691196131,1.48461967792925
2023-07-27,1.058753764267555,0.9076008107344964,0.7009486027898821,1.4746633184804685
2023-07-28,1.0608799540831035,0.9097270005500449,0.6990603407932847,1.4808039601081624
2023-07-31,1.0609504061635846,0.909797452630526,0.6986333129703213,1.4813718920920882
2023-08-01,1.0631178124966991,0.9119648589636408,0.6983029574918266,1.4860370602368125
2023-08-02,1.067003728197789,0.9158507746647304,0.6947330181668883,1.4973788309639302
2023-08-03,1.06712467436346,0.9129614464474854,0.6933417171530578,1.5139852660349806
2023-08-04,1.063901696659368,0.9097384687433931,0.7003572573820044,1.5005237703978496
2023-08-07,1.0647683881456844,0.9106051602297096,0.6950622836948182,1.5075521270576686
2023-08-08,1.065649093533572,0.9114858656175974,0.690725118718811,1.5136507028094512
2023-08-09,1.0660808005583249,0.91191757264235,0.6950624921258031,1.5101767434519644
2023-08-10,1.0685312345320794,0.9123388836088636,0.7038701109734278,1.4949865202126071
2023-08-11,1.0679195305227174,0.9117271795995016,0.6954329690557639,1.502200254111547
2023-08-14,1.0699464098423277,0.913754058919112,0.6963939599909593,1.5052930218155722
2023-08-15,1.0725403274324197,0.916347976509204,0.6849372299005362,1.521937587086179
2023-08-16,1.0677680859173766,0.9115757349941608,0.6768917486282862,1.5204385853283433
2023-08-17,1.071249509358885,0.912835137360242,0.677225087314753,1.5591855780682329
2023-08-18,1.0704255528209337,0.9120111808222908,0.667933217577301,1.5668295347297825
2023-08-21,1.0713047812092318,0.9128904092105888,0.6591143324523698,1.5774068766313096
2023-08-22,1.077669091804225,0.9192547198055824,0.6680471645475154,1.581202665726151
2023-08-23,1.0791217304011975,0.9207073584025548,0.6709774134033758,1.5811776940642357
2023-08-24,1.0729745671788555,0.91247942658449,0.6610288197512507,1.6014960753187966
2023-08-25,1.0703589414924437,0.909863800898078,0.6632079654865011,1.594085678210723
2023-08-28,1.0685426866697334,0.908047546075368,0.6697529855858159,1.5839081484659874
2023-08-29,1.0694732030247716,0.9089780624304058,0.6794776861167202,1.576044480645159
2023-08-30,1.0719214905712968,0.9114263499769312,0.6777565303858121,1.5826622114691178
2023-08-31,1.0672371892384394,0.9057752846702216,0.6769650487929546,1.5457599084954654
2023-09-01,1.06867054217212,0.9072086376039024,0.684219029990786,1.5413726331649955
2023-09-04,1.086994771076753,0.9255328665085352,0.692263681489463,1.569976439475584
2023-09-05,1.082472790232119,0.9210108856639012,0.6812240024713383,1.5719721568044407
2023-09-06,1.0820225621925954,0.9205606576243776,0.6817560750546013,1.5705396281421309
2023-09-07,1.0929924131577806,0.9258224600828096,0.683413104279074,1.6056430856373451
2023-09-08,1.0942637818228695,0.9270938287478984,0.6757726856938673,1.6158262415527298
2023-09-11,1.0920339668649504,0.9248640137899792,0.6802498056148053,1.6068894917159533
2023-09-12,1.0932546218196897,0.9260846687447184,0.6755319606962676,1.6140486465439694
2023-09-13,1.0866635593517746,0.9194936062768034,0.6700090484370784,1.6063894338673286
2023-09-14,1.0885003319383926,0.9201657844640224,0.687193314332066,1.5835636406120035
2023-09-15,1.0885116102546153,0.9201770627802452,0.685162411190407,1.585617100386108
2023-09-18,1.0917133498610798,0.9233788023867096,0.6786564911664622,1.5985264996229815
2023-09-19,1.0927059040190823,0.9243713565447124,0.6710568770348229,1.6081112220706268
2023-09-20,1.0938467076197054,0.9255121601453352,0.6810950163352171,1.6003546899714782
2023-09-21,1.096001141125981,0.9246662759226087,0.6822402050311938,1.6168020907989489
2023-09-22,1.0956751047227526,0.9243402395193808,0.6809051547223401,1.6174850683013462
2023-09-25,1.092682593242477,0.921347728039105,0.6665183294180314,1.6258868706451035
2023-09-26,1.094221456945821,0.922886591742449,0.6552438275728696,1.6402390998969534
2023-09-27,1.0888917095170827,0.9175568443137108,0.6556491004491154,1.629174332163231
2023-09-28,1.092716406656311,0.9200457024700982,0.6637503413885827,1.650928994526842
2023-09-29,1.093235566294464,0.920564862108251,0.670189443919036,1.645528211272694
2023-10-02,1.0944063216124478,0.9217356174262348,0.6695579509392549,1.6485012148884433
2023-10-03,1.0939873746273705,0.9213166704411576,0.6498242635025591,1.6673970083549845
2023-10-04,1.0944094658650514,0.9217387616788384,0.6426015290309331,1.675463925301972
2023-10-05,1.0941729349142513,0.9194319791841696,0.6540189031363133,1.6795349354857056
2023-10-06,1.0884803673546746,0.9137394116245928,0.6542694365146416,1.6678992669882238
2023-10-09,1.0930178857924102,0.9182769300623284,0.647270007727767,1.6839737326505697
2023-10-10,1.0925899819174982,0.9178490261874164,0.6745716091953564,1.6558163234331569
2023-10-11,1.095974131614,0.9212331758839184,0.6827795650192272,1.6543766670022892
2023-10-12,1.0951033377273476,0.9183749314018254,0.6749201172069085,1.6287164595432897
2023-10-13,1.0967193377386597,0.9199909314131371,0.6626071362219802,1.6442614405508416
2023-10-16,1.0952480071223818,0.9185196007968596,0.6590634859188185,1.6448624296214478
2023-10-17,1.0935588619169636,0.9168304555914414,0.6464260007507946,1.6541216243786354
2023-10-18,1.093549001616113,0.9168205952905908,0.6357334251372341,1.6647944793904947
2023-10-19,1.095360882992958,0.9167541640015796,0.6449934652504251,1.7017015017125798
2023-10-20,1.0982318035446144,0.919625084553236,0.65177404513241,1.7006627629339075
2023-10-23,1.1032608877053642,0.924654168713986,0.6524085729942165,1.710086403393601
2023-10-24,1.100129083389244,0.9215223643978656,0.6567305217788968,1.6995008459766805
2023-10-25,1.1008626303384283,0.92225591134705,0.6487450123125914,1.708953449341354
2023-10-26,1.101862781727282,0.9203623715784948,0.6489989721857836,1.7113357704263332
2023-10-27,1.1005926446012115,0.9190922344524242,0.6455498589601204,1.7122446093998556
2023-10-30,1.1014502714963257,0.9199498613475382,0.6460139837321229,1.7134957384180811
2023-10-31,1.108659979958216,0.9271595698094288,0.6694045038799155,1.7045246351940695
2023-11-01,1.1035208012398632,0.922020391091076,0.6570192954870188,1.7066314861502607
2023-11-02,1.1110436030746091,0.9261901901860976,0.6783269094434737,1.6625193792875426
2023-11-03,1.116845529148173,0.9319921162596612,0.6884298748523608,1.6640202660257828
2023-11-06,1.1166838299350283,0.9318304170465168,0.6832859102904087,1.6688408321614463
2023-11-07,1.1334387193888924,0.9485853065003808,0.7256207399511005,1.6600157814084824
2023-11-08,1.1895497531539734,1.0046963402654618,0.8391563089192221,1.6587022799705229
2023-11-09,1.1691146992671866,0.972747142687062,0.7612928212298795,1.6329675929348784
2023-11-10,1.1681745504231116,0.971806993842987,0.7509726501101186,1.6414074663664893
2023-11-13,1.1655480689845623,0.9691805124044376,0.7486596682783315,1.6384674853211778
2023-11-14,1.1649738241524117,0.968606267572287,0.7868500098506502,1.5991286540845575
2023-11-15,1.1649537476376626,0.968586191057538,0.7919569948522421,1.5939815160534678
2023-11-16,1.1697768602367593,0.9713525910864002,0.7785898051459227,1.5977154417797077
2023-11-17,1.1718770996528398,0.9734528305024808,0.7927956362932971,1.5877100894644944
2023-11-20,1.1706568412963545,0.9722325721459952,0.8000118436550062,1.578053365389814
2023-11-21,1.171218489037469,0.97279421988711,0.7917083502144758,1.5874801543125745
2023-11-22,1.170715104618162,0.9722908354678028,0.7969956169096366,1.5811861187787988
2023-11-23,1.177765401905439,0.9760433652562668,0.806966488967473,1.5613066624374314
2023-11-24,1.1796927445895795,0.9779707079404067,0.813961834145258,1.5581660026279267
2023-11-27,1.1821064904159568,0.9803844537667844,0.8171448002850731,1.5598105281408663
2023-11-28,1.1863507125226305,0.984628675873458,0.8183566523502362,1.5670871202890504
2023-11-29,1.182700284327339,0.9809782476781664,0.8228703285366527,1.555272587712051
2023-11-30,1.1790199978612348,0.9751309932743368,0.8117701038355427,1.555339014848406
2023-12-01,1.1851045233271666,0.9812155187402688,0.8244442270356284,1.554833942580184
2023-12-04,1.1895216367659418,0.985632632179044,0.8371072617092168,1.5510051347841458
2023-12-05,1.1872378838637567,0.9833488792768588,0.8421084055137684,1.5414364851752238
2023-12-06,1.1917910151155615,0.9879020105286638,0.8534965835343141,1.5391545696582882
2023-12-07,1.194366410135074,0.98587327447699,0.8529507997274317,1.5169267808799665
2023-12-08,1.19421739509841,0.9857242594403262,0.860320294970075,1.5092592555639954
2023-12-11,1.1970719078640624,0.9885787722059785,0.8684043055553937,1.5068842705099814
2023-12-12,1.1937621677502512,0.9852690320921672,0.852963082840758,1.5157060129969946
2023-12-13,1.200979012372897,0.9924858767148128,0.8607881503205803,1.5223146347624636
2023-12-14,1.2055346014349468,0.9931201573480865,0.8919011076433182,1.4760244976897046
2023-12-15,1.201823261388506,0.9894088173016456,0.8925371029424116,1.4679658222977294
2023-12-18,1.1973755070664174,0.984961062979557,0.885691848459687,1.465915568136277
2023-12-19,1.1635469100570852,0.9511324659702248,0.8959367083414356,1.3880135142358638
2023-12-20,1.1759153762359886,0.963500932149128,0.8968295108127108,1.4118576441223951
2023-12-21,1.1847624581496758,0.974021812425716,0.9021471507612594,1.4082024022043738
2023-12-22,,,,
2023-12-27,,,,
2023-12-28,,,,
2023-12-29,,,,
